symbol,description,quantity,price,beginning_value,ending_value,cost_basis,unrealized_gain,change_from_prior_period
RYLD,GLOBAL X FDS RUSSELL 2000,203.623,16.05,unavailable,3268.14,3399.99,-131.85,-131.85
XYLD,GLOBAL X FDS S&P 500 COVERED,51.691,41.82,unavailable,2161.71,2199.98,-38.27,-38.27
QYLD,GLOBAL X FDS NASDAQ 100 COVER,182.649,17.94,unavailable,3276.72,3399.99,-123.27,-123.27
VEGI,ISHARES INC MSCI AGRICULTURE,10.676,37.25,408.07,397.68,399.98,-2.3,-10.39
JEPI,J P MORGAN EXCHANGE TRADED FD EQUITY PREMIUM,23.744,59.41,unavailable,1410.63,1400,10.63,10.63
SPYI,NEOS ETF TRUST NEOS S&P 500 HI,154.514,50.72,unavailable,7836.95,7999.96,-163.01,-163.01
MUST,COLUMBIA ETF TR I MULTI SEC MUNI,48.783,20.59,unavailable,1004.44,1000,4.44,4.44
TLTW,ISHARES TR 20+ YEAR TR BD,25.407,24.2,unavailable,614.84,599.99,14.85,14.85
CWCO,CONSOLIDATED WATER CO LTD,19.186,27.07,502.28,519.36,499.99,19.37,17.08
ALCO,ALICO INC,7.63,29.37,235.69,224.09,199.98,24.11,-11.6
AWK,AMERICAN WATER WORKS COMPANY INC COM USD0.01,4.239,135.97,528.34,576.37,599.96,-23.59,48.03
APO,APOLLO GLOBAL MGMT INC COM,5.86,149.27,unavailable,874.72,879.92,-5.2,-5.2
BRKB,BERKSHIRE HATHAWAY INC COM USD0.0033 CLASS B,10.928,513.83,unavailable,5615.13,5499.91,115.22,115.22
BX,BLACKSTONE INC,14.422,161.16,unavailable,2324.24,2309.85,14.39,14.39
CWT,CALIFORNIA WATER SERVICE GROUP,6.523,45.45,295.42,296.47,349.98,-53.51,1.05
ECL,ECOLAB INC,1.92,269.01,480.36,516.49,499.91,16.58,36.13
FERG,FERGUSON ENTERPRISES INC COM,1.465,177.5,265.34,260.03,299.96,-39.93,-5.31
GWRS,"GLOBAL WTR RES INC COM ISIN #US3794631024 SEDOL #BD31884",7.556,11.48,86.89,86.74,99.99,-13.25,-0.15
KKR,KKR &CO INC COM,8.149,135.59,unavailable,1104.92,1099.95,4.97,4.97
L,LOEWS CORP COM USD0.01,6.422,86.67,unavailable,556.59,550,6.59,6.59
TPG,TPG INC COM CL A,11.88,55.16,unavailable,655.3,659.97,-4.67,-4.67
WAT,WATERS CORP,0.713,377.34,296.23,269.04,249.66,19.38,-27.19
XYL,XYLEM INC COM USD0.01,3.354,130.89,416.03,439,449.98,-10.98,22.97
FPI,FARMLAND PARTNERS INC COM,54.544,11.73,636.52,639.8,599.99,39.81,3.28
LAND,GLADSTONE LD CORP COM,55.708,11.46,604.98,638.41,742.19,-103.78,33.43
